IRRADIATION,MODULE_TEMPERATURE,AMBIENT_TEMPERATURE,HOUR,MONTH,DAY_OF_YEAR,HOUR_SIN,HOUR_COS,ACTUAL_AC_POWER,PREDICTED_AC_POWER,ERROR
0.6065786866666667,55.08829360000001,32.30898653333334,14,5,143,-0.4999999999999997,-0.8660254037844388,18061.0517857,17568.86,492.19241070000135
0.809865482,52.968100933333325,32.15423573333334,14,5,143,-0.4999999999999997,-0.8660254037844388,23295.4232143,23217.248,78.17516742500084
0.7798724033333334,56.02008653333333,32.80111693333333,14,5,143,-0.4999999999999997,-0.8660254037844388,22519.9910695,22602.816,-82.82533675000013
0.7279374373333332,55.63306693333334,33.00463246666666,15,5,143,-0.7071067811865471,-0.7071067811865479,20633.3196428,20635.305,-1.98504469999898
0.468398362,51.29624213333333,32.574084400000004,15,5,143,-0.7071067811865471,-0.7071067811865479,13937.4660715,14202.265,-264.7985769374991
0.3465496533333333,43.588924266666666,32.31323666666667,15,5,143,-0.7071067811865471,-0.7071067811865479,9225.4125001,10066.863,-841.4507811500007
0.3180874907142857,43.13004007142857,32.0070125,15,5,143,-0.7071067811865471,-0.7071067811865479,9826.4553573,9372.456,453.9993026124994
0.223404308,39.07873533333333,31.29693813333333,16,5,143,-0.8660254037844385,-0.5000000000000004,6892.1410714,6877.0796,15.061481556250328
0.1951342519999999,37.0259216,30.797410133333333,16,5,143,-0.8660254037844385,-0.5000000000000004,5992.0285715,5964.6533,27.375251187499998
0.1562854073333333,34.96258519999999,30.2077474,16,5,143,-0.8660254037844385,-0.5000000000000004,4807.9375001,4685.583,122.35449228749985
0.1358759986666666,33.62270493333333,29.846667533333328,16,5,143,-0.8660254037844385,-0.5000000000000004,4161.1910715,4130.8906,30.300446500000362
0.1132172194666666,32.47774066666667,29.57108153333333,17,5,143,-0.9659258262890683,-0.25881904510252063,3467.8732142999997,3460.8975,6.975753362499745
0.0837732949333333,31.3613768,29.301833066666667,17,5,143,-0.9659258262890683,-0.25881904510252063,2558.0553573,2493.9521,64.1032088625002
0.0560736594,30.149263466666667,29.1003866,17,5,143,-0.9659258262890683,-0.25881904510252063,1710.03214286,1722.7585,-12.726402061874978
0.0369035885714285,29.096067142857144,28.826326714285717,17,5,143,-0.9659258262890683,-0.25881904510252063,1090.23928572,1069.0303,21.209012282499998
0.0214036318666666,28.12322593333333,28.510609933333328,18,5,143,-1.0,-1.8369701987210297e-16,598.64464287,597.97003,0.6746111317187342
0.0099927644066666,27.252742533333333,28.18459053333333,18,5,143,-1.0,-1.8369701987210297e-16,237.373214283,228.98637,8.386840381632823
0.0020025813973333,26.626117,28.03802473333333,18,5,143,-1.0,-1.8369701987210297e-16,0.0,5.1719575,-5.171957492828369
2.7608272399999994e-05,26.235675,27.857527666666662,18,5,143,-1.0,-1.8369701987210297e-16,0.0,5.263228,-5.263227939605713
0.0,25.9145488,27.590226266666665,19,5,143,-0.9659258262890684,0.2588190451025203,0.0,2.1490362,-2.149036169052124
0.0,25.7008974,27.355753666666665,19,5,143,-0.9659258262890684,0.2588190451025203,0.0,2.1490362,-2.149036169052124
0.0,25.587719733333333,27.137475466666665,19,5,143,-0.9659258262890684,0.2588190451025203,0.0,2.1490362,-2.149036169052124
0.0,25.36680293333333,26.941038066666668,19,5,143,-0.9659258262890684,0.2588190451025203,0.0,2.1490362,-2.149036169052124
0.0,25.154514857142857,26.857729285714285,20,5,143,-0.8660254037844386,0.5000000000000001,0.0,2.1490362,-2.149036169052124
0.0,25.0066142,26.768762066666664,20,5,143,-0.8660254037844386,0.5000000000000001,0.0,2.1490362,-2.149036169052124
0.0,24.92873313333333,26.6451172,20,5,143,-0.8660254037844386,0.5000000000000001,0.0,2.1490362,-2.149036169052124
0.0,24.90883806666666,26.527557466666664,20,5,143,-0.8660254037844386,0.5000000000000001,0.0,2.1490362,-2.149036169052124
0.0,24.957104533333336,26.475219733333333,21,5,143,-0.7071067811865477,0.7071067811865474,0.0,2.1490362,-2.149036169052124
0.0,25.20817046666667,26.420656466666667,21,5,143,-0.7071067811865477,0.7071067811865474,0.0,2.1490362,-2.149036169052124
0.0,25.225801600000004,26.3497904,21,5,143,-0.7071067811865477,0.7071067811865474,0.0,2.1490362,-2.149036169052124
0.0,24.77943313333333,24.900354,21,5,143,-0.7071067811865477,0.7071067811865474,0.0,2.1490362,-2.149036169052124
0.0,23.404168866666662,23.9790038,22,5,143,-0.5000000000000004,0.8660254037844384,0.0,2.1490362,-2.149036169052124
0.0,22.71218,23.55884221428571,22,5,143,-0.5000000000000004,0.8660254037844384,0.0,2.1490362,-2.149036169052124
0.0,22.64883013333333,23.5472046,22,5,143,-0.5000000000000004,0.8660254037844384,0.0,2.1490362,-2.149036169052124
0.0,21.719091866666663,23.2145264,22,5,143,-0.5000000000000004,0.8660254037844384,0.0,2.1490362,-2.149036169052124
0.0,20.86307993333333,22.361055333333333,23,5,143,-0.25881904510252157,0.9659258262890681,0.0,2.1490362,-2.149036169052124
0.0,20.3276652,21.64112766666667,23,5,143,-0.25881904510252157,0.9659258262890681,0.0,2.1490362,-2.149036169052124
0.0,20.2063374,21.5649028,23,5,143,-0.25881904510252157,0.9659258262890681,0.0,2.1490362,-2.149036169052124
0.0,20.350038666666663,21.6055196,23,5,143,-0.25881904510252157,0.9659258262890681,0.0,2.1490362,-2.149036169052124
0.0,20.4714396,21.7191894,0,5,144,0.0,1.0,0.0,2.0098112,-2.0098111629486084
0.0,20.602031142857147,21.708895,0,5,144,0.0,1.0,0.0,2.0098112,-2.0098111629486084
0.0,20.551786266666664,21.620870000000004,0,5,144,0.0,1.0,0.0,2.0098112,-2.0098111629486084
0.0,20.511413666666662,21.575026533333336,0,5,144,0.0,1.0,0.0,2.0098112,-2.0098111629486084
0.0,20.4058044,21.45861,1,5,144,0.25881904510252074,0.9659258262890683,0.0,2.0098112,-2.0098111629486084
0.0,20.32331333333333,21.471038799999995,1,5,144,0.25881904510252074,0.9659258262890683,0.0,2.0098112,-2.0098111629486084
0.0,20.320503666666664,21.5340616,1,5,144,0.25881904510252074,0.9659258262890683,0.0,2.0098112,-2.0098111629486084
0.0,20.444116133333328,21.669055266666668,1,5,144,0.25881904510252074,0.9659258262890683,0.0,2.0098112,-2.0098111629486084
0.0,20.4955098,21.74084266666667,2,5,144,0.49999999999999994,0.8660254037844387,0.0,2.0098112,-2.0098111629486084
0.0,20.55575542857143,21.769862571428572,2,5,144,0.49999999999999994,0.8660254037844387,0.0,2.0098112,-2.0098111629486084
0.0,20.587019999999995,21.851713066666665,2,5,144,0.49999999999999994,0.8660254037844387,0.0,2.0098112,-2.0098111629486084
0.0,20.52848733333333,21.8916116,2,5,144,0.49999999999999994,0.8660254037844387,0.0,2.0098112,-2.0098111629486084
0.0,20.389685066666665,21.884334266666663,3,5,144,0.7071067811865476,0.7071067811865476,0.0,2.0098112,-2.0098111629486084
0.0,20.634684266666667,21.896366266666668,3,5,144,0.7071067811865476,0.7071067811865476,0.0,2.0098112,-2.0098111629486084
0.0,20.9058836,21.963966933333328,3,5,144,0.7071067811865476,0.7071067811865476,0.0,2.0098112,-2.0098111629486084
0.0,21.0314534,22.0309366,3,5,144,0.7071067811865476,0.7071067811865476,0.0,2.0098112,-2.0098111629486084
0.0,21.08964233333333,22.128173866666668,4,5,144,0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,21.1670512,22.1400958,4,5,144,0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,21.143541571428567,22.049833,4,5,144,0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,21.07260333333333,21.974959266666666,4,5,144,0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,21.012809266666665,21.92008673333333,5,5,144,0.9659258262890683,0.25881904510252074,0.0,2.0098112,-2.0098111629486084
0.0454442841666666,22.08666241666667,22.344629916666666,6,5,144,1.0,6.123233995736766e-17,1419.49333332,1363.9209,55.57243488249992
0.0697883706,22.988533466666667,22.4054382,7,5,144,0.9659258262890683,-0.25881904510252063,2173.4089286,2134.5232,38.885735240624854
0.14642804,24.8963014,22.7378764,7,5,144,0.9659258262890683,-0.25881904510252063,4469.7196429,4369.542,100.1776507124996
0.2291173557142857,27.90720492857143,23.204709714285716,7,5,144,0.9659258262890683,-0.25881904510252063,6914.1857144,6659.7515,254.4342495562496
0.2691330578571429,30.984898285714287,23.517870071428572,7,5,144,0.9659258262890683,-0.25881904510252063,8061.1875002,7627.834,433.3535158249997
0.3245409046666666,33.29091186666667,23.89814073333333,8,5,144,0.8660254037844387,-0.4999999999999998,9556.55,9401.568,154.98164062499927
0.4945615926666666,38.037754333333325,24.705782066666668,8,5,144,0.8660254037844387,-0.4999999999999998,14317.1571428,14529.958,-212.80086501249934
0.5895070206666666,43.5907308,25.810009866666668,8,5,144,0.8660254037844387,-0.4999999999999998,16905.3732143,16639.768,265.60563617500156
0.569132588,43.806378,26.365627066666665,8,5,144,0.8660254037844387,-0.4999999999999998,16490.969643,16504.576,-13.60652887499964
0.6137954226666666,44.581498066666654,26.8544944,9,5,144,0.7071067811865476,-0.7071067811865475,17682.5428571,17818.168,-135.62511164999887
0.6625689086666668,46.693650133333335,27.272131400000003,9,5,144,0.7071067811865476,-0.7071067811865475,19113.0571429,19135.021,-21.964341474998946
0.6174629526666667,47.786619,27.64303786666667,9,5,144,0.7071067811865476,-0.7071067811865475,17471.0089285,17737.504,-266.49497775000054
0.710976275,45.23483278571429,27.703896500000003,9,5,144,0.7071067811865476,-0.7071067811865475,19630.2553569,19567.207,63.04832565000106
0.6737647459999999,48.958026200000006,28.074165800000003,10,5,144,0.49999999999999994,-0.8660254037844387,19438.1625,19187.135,251.02773437499854
0.6361480606666667,47.408421,28.02329086666667,10,5,144,0.49999999999999994,-0.8660254037844387,18929.5178572,18970.988,-41.470424049999565
0.6136754333333333,48.692805666666665,28.123655266666663,10,5,144,0.49999999999999994,-0.8660254037844387,18808.3839285,18133.75,674.6339284999995
0.8168375646666667,49.08473493333334,28.60254713333333,10,5,144,0.49999999999999994,-0.8660254037844387,21100.9803576,21587.783,-486.8028455249987
0.8011747426666667,52.901754,28.8662964,11,5,144,0.258819045102521,-0.9659258262890682,22472.7160705,22739.084,-266.36791387500125
0.968808626,56.45879506666667,29.496158666666663,11,5,144,0.258819045102521,-0.9659258262890682,26868.626787,26715.871,152.75569325000106
0.9841918673333332,59.877591933333335,30.03040366666667,11,5,144,0.258819045102521,-0.9659258262890682,27225.082142,27119.043,106.0391732499993
1.0037044035714286,60.19193785714286,30.452372928571428,11,5,144,0.258819045102521,-0.9659258262890682,27585.078571000002,27331.846,253.23286787500183
0.962423294,58.55042526666667,30.6108378,12,5,144,1.2246467991473532e-16,-1.0,26966.792856,26741.062,225.73035600000003
1.112296618,63.34182940000001,31.26550906666667,12,5,144,1.2246467991473532e-16,-1.0,28516.901786,28119.035,397.86662974999854
0.954939324,65.54571366666664,31.12965493333333,12,5,144,1.2246467991473532e-16,-1.0,25656.232141,25715.715,-59.48270274999959
0.6678877380000001,58.53033853333333,31.10980833333333,12,5,144,1.2246467991473532e-16,-1.0,19347.4267858,19315.955,31.47170767499847
0.7916552700000001,55.53702406666668,31.304307266666665,13,5,144,-0.2588190451025208,-0.9659258262890683,23148.253572,22748.242,400.01138450000144
0.8927997,58.0866006,32.26669699999999,13,5,144,-0.2588190451025208,-0.9659258262890683,24999.864285,25274.584,-274.71969937500035
0.9360600806666666,59.10431306666667,32.174080466666666,13,5,144,-0.2588190451025208,-0.9659258262890683,25824.0875,26005.426,-181.33828124999854
0.9900849466666666,62.57647933333334,32.819391,13,5,144,-0.2588190451025208,-0.9659258262890683,26860.405357,26818.93,41.47566949999964
0.7815910821428571,60.39023078571429,33.13893985714286,14,5,144,-0.4999999999999997,-0.8660254037844388,22209.5857152,21755.098,454.48805894999896
0.5945410246666665,53.1639342,32.61264433333333,14,5,144,-0.4999999999999997,-0.8660254037844388,17363.9892856,17321.281,42.708035600000585
0.545487636,51.327437733333326,32.7458558,14,5,144,-0.4999999999999997,-0.8660254037844388,16203.2464287,16351.151,-147.90493848749975
0.5062324326666667,48.28102199999999,32.598390733333325,14,5,144,-0.4999999999999997,-0.8660254037844388,15398.6374999,15527.572,-128.93476572500003
0.4040820713333333,46.36569013333333,32.41062673333334,15,5,144,-0.7071067811865471,-0.7071067811865479,12773.3785715,12279.779,493.59927462499945
0.485598238,46.35074433333333,32.6603392,15,5,144,-0.7071067811865471,-0.7071067811865479,16339.4160715,15382.013,957.4033761874998
0.6299917373333332,49.761793999999995,33.28802473333333,15,5,144,-0.7071067811865471,-0.7071067811865479,19228.0660713,18971.693,256.37271192499975
0.5362176506666668,49.51272193333333,33.335693266666674,15,5,144,-0.7071067811865471,-0.7071067811865479,16075.0357142,16152.852,-77.81584830000065
0.49096055,48.9096767142857,33.424020071428565,16,5,144,-0.8660254037844385,-0.5000000000000004,14006.4482144,14326.758,-320.3095981000006
0.4451593266666666,47.123696133333326,32.66607666666668,16,5,144,-0.8660254037844385,-0.5000000000000004,12652.0267859,12870.234,-218.2075891000004
0.3890966946666666,43.64397813333333,32.16037606666667,16,5,144,-0.8660254037844385,-0.5000000000000004,11892.2625,11718.741,173.52128906250073
0.2978837853333333,41.18470279999999,31.88587833333333,16,5,144,-0.8660254037844385,-0.5000000000000004,8733.4964286,9051.482,-317.9859932750005
0.246215918,37.7911072,31.265974933333336,17,5,144,-0.9659258262890683,-0.25881904510252063,7164.7071429,7229.498,-64.79090397500022
0.2081180433333333,35.76615826666667,30.808199066666667,17,5,144,-0.9659258262890683,-0.25881904510252063,6049.0999998,5841.19,207.91005839374975
0.1451273186666666,33.8750304,30.171648933333334,17,5,144,-0.9659258262890683,-0.25881904510252063,4381.8910714,4248.755,133.13618858750033
0.1122409709333333,32.23251346666666,29.63169753333333,17,5,144,-0.9659258262890683,-0.25881904510252063,3374.9017857,3278.5764,96.32536968437489
0.0927983004,31.516186533333336,29.4934264,18,5,144,-1.0,-1.8369701987210297e-16,2791.6803572,2720.0056,71.67474196562489
0.0412472248571428,29.90827521428572,29.02422,18,5,144,-1.0,-1.8369701987210297e-16,1223.80535716,1230.9443,-7.138978777499915
0.0050579441066666,27.9880758,28.4694946,18,5,144,-1.0,-1.8369701987210297e-16,69.191071429,63.614674,5.576397814498051
9.444856459999999e-05,26.83467813333333,28.136104133333337,18,5,144,-1.0,-1.8369701987210297e-16,0.0,10.247867,-10.2478666305542
0.0,26.21776333333333,27.82643613333333,19,5,144,-0.9659258262890684,0.2588190451025203,0.0,5.124003,-5.124002933502197
0.0,25.794478133333328,27.58875313333333,19,5,144,-0.9659258262890684,0.2588190451025203,0.0,2.0098112,-2.0098111629486084
0.0,25.633465600000005,27.35458573333333,19,5,144,-0.9659258262890684,0.2588190451025203,0.0,2.0098112,-2.0098111629486084
0.0,25.592665600000004,27.17084366666667,19,5,144,-0.9659258262890684,0.2588190451025203,0.0,2.0098112,-2.0098111629486084
0.0,25.399934866666666,26.9254904,20,5,144,-0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,25.1433514,26.74023646666667,20,5,144,-0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,24.715713500000003,26.542622,20,5,144,-0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,24.4444234,26.3805358,20,5,144,-0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,24.092059266666663,26.2500794,21,5,144,-0.7071067811865477,0.7071067811865474,0.0,2.0098112,-2.0098111629486084
0.0,23.791683066666668,26.0939412,21,5,144,-0.7071067811865477,0.7071067811865474,0.0,2.0098112,-2.0098111629486084
0.0,24.022705066666667,26.035589666666667,21,5,144,-0.7071067811865477,0.7071067811865474,0.0,2.0098112,-2.0098111629486084
0.0,23.732849,25.7736,22,5,144,-0.5000000000000004,0.8660254037844384,0.0,2.0098112,-2.0098111629486084
0.0,23.449275533333328,25.654901066666667,22,5,144,-0.5000000000000004,0.8660254037844384,0.0,2.0098112,-2.0098111629486084
0.0,23.103936733333327,25.488665666666662,22,5,144,-0.5000000000000004,0.8660254037844384,0.0,2.0098112,-2.0098111629486084
0.0,22.979264466666667,25.33885486666667,22,5,144,-0.5000000000000004,0.8660254037844384,0.0,2.0098112,-2.0098111629486084
0.0,22.6813252,25.1337626,23,5,144,-0.25881904510252157,0.9659258262890681,0.0,2.0098112,-2.0098111629486084
0.0,22.494120266666663,24.969698,23,5,144,-0.25881904510252157,0.9659258262890681,0.0,2.0098112,-2.0098111629486084
0.0,22.509726357142856,24.838093428571423,23,5,144,-0.25881904510252157,0.9659258262890681,0.0,2.0098112,-2.0098111629486084
0.0,22.467185466666667,24.81882946666667,23,5,144,-0.25881904510252157,0.9659258262890681,0.0,2.0098112,-2.0098111629486084
0.0,22.17558057142857,24.6906805,0,5,145,0.0,1.0,0.0,2.0098112,-2.0098111629486084
0.0,21.8853208,24.538547666666663,0,5,145,0.0,1.0,0.0,2.0098112,-2.0098111629486084
0.0,21.633982266666667,24.327402866666667,0,5,145,0.0,1.0,0.0,2.0098112,-2.0098111629486084
0.0,21.66131586666667,24.253961200000003,0,5,145,0.0,1.0,0.0,2.0098112,-2.0098111629486084
0.0,21.775756733333328,24.2181986,1,5,145,0.25881904510252074,0.9659258262890683,0.0,2.0098112,-2.0098111629486084
0.0,21.765153,24.211336266666667,1,5,145,0.25881904510252074,0.9659258262890683,0.0,2.0098112,-2.0098111629486084
0.0,22.219170642857147,24.305967,1,5,145,0.25881904510252074,0.9659258262890683,0.0,2.0098112,-2.0098111629486084
0.0,22.922821066666668,24.47437553333333,1,5,145,0.25881904510252074,0.9659258262890683,0.0,2.0098112,-2.0098111629486084
0.0,23.147521933333334,24.566530333333333,2,5,145,0.49999999999999994,0.8660254037844387,0.0,2.0098112,-2.0098111629486084
0.0,22.74956053333333,24.6126954,2,5,145,0.49999999999999994,0.8660254037844387,0.0,2.0098112,-2.0098111629486084
0.0,22.162550733333337,24.401302066666663,2,5,145,0.49999999999999994,0.8660254037844387,0.0,2.0098112,-2.0098111629486084
0.0,21.322037666666663,24.0961324,2,5,145,0.49999999999999994,0.8660254037844387,0.0,2.0098112,-2.0098111629486084
0.0,21.193375733333337,24.0066,3,5,145,0.7071067811865476,0.7071067811865476,0.0,2.0098112,-2.0098111629486084
0.0,21.2534078,23.984708733333328,3,5,145,0.7071067811865476,0.7071067811865476,0.0,2.0098112,-2.0098111629486084
0.0,21.364536928571425,23.969868428571427,3,5,145,0.7071067811865476,0.7071067811865476,0.0,2.0098112,-2.0098111629486084
0.0,21.597076466666667,23.9593852,3,5,145,0.7071067811865476,0.7071067811865476,0.0,2.0098112,-2.0098111629486084
0.0,21.46754153333333,23.917812133333328,4,5,145,0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,21.493794800000007,23.90087886666667,4,5,145,0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,21.237825333333333,23.7752706,4,5,145,0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,20.761668,23.661442000000005,4,5,145,0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,20.635243733333333,23.623785466666668,5,5,145,0.9659258262890683,0.25881904510252074,0.0,2.0098112,-2.0098111629486084
0.0,20.40563353333333,23.49081826666667,5,5,145,0.9659258262890683,0.25881904510252074,0.0,2.0098112,-2.0098111629486084
0.0,20.1904755,23.31950378571429,5,5,145,0.9659258262890683,0.25881904510252074,0.0,2.0098112,-2.0098111629486084
0.0006199202026666,20.093800666666667,23.2451844,5,5,145,0.9659258262890683,0.25881904510252074,0.0,2.0098112,-2.0098111629486084
0.00961781414,20.113913933333333,23.151116866666666,6,5,145,1.0,6.123233995736766e-17,229.539285712,232.07487,-2.5355891659296788
0.0291135531333333,20.837968,23.35637213333333,6,5,145,1.0,6.123233995736766e-17,851.26071429,855.92163,-4.66091656937499
0.052356912,22.093613866666672,23.665861,6,5,145,1.0,6.123233995736766e-17,1586.57500001,1539.4437,47.13127442406244
0.086237195,23.685199,24.0184102,6,5,145,1.0,6.123233995736766e-17,2550.6321429,2510.26,40.37213313437496
0.1536853939999999,25.753737399999995,24.416684866666667,7,5,145,0.9659258262890683,-0.25881904510252063,3803.4232142,4214.378,-410.9547154874999
0.2052391053333333,28.002966266666665,24.857926333333328,7,5,145,0.9659258262890683,-0.25881904510252063,5254.5017856,5482.37,-227.8683315874996
0.26604703,30.644789666666664,25.389813333333336,7,5,145,0.9659258262890683,-0.25881904510252063,6935.7446427,7310.8657,-375.12107995624956
0.323376125,33.56302542857142,25.920839642857143,7,5,145,0.9659258262890683,-0.25881904510252063,8648.3732143,8781.707,-133.33381695000026
0.3727364353333333,35.39754653333333,26.23174233333333,8,5,145,0.8660254037844387,-0.4999999999999998,10366.8571427,10928.83,-561.9729354249994
0.361205644,35.30504146666667,26.3079448,8,5,145,0.8660254037844387,-0.4999999999999998,11275.0142856,10867.687,407.3277621625002
0.5357404813333333,38.64299933333333,26.682297799999997,8,5,145,0.8660254037844387,-0.4999999999999998,15020.8178572,15282.269,-261.4506974875003
0.3637049406666666,39.07146406666667,26.76338493333333,8,5,145,0.8660254037844387,-0.4999999999999998,11194.048214299999,10860.154,333.893917424999
0.5656625413333333,40.39757686666666,27.152537133333336,9,5,145,0.7071067811865476,-0.7071067811865475,16240.244643,16689.396,-449.151841375
0.4188771033333333,41.316923333333335,27.404044666666664,9,5,145,0.7071067811865476,-0.7071067811865475,14791.325,13425.141,1366.1843750000007
0.56387132,43.693817200000005,27.864129466666668,9,5,145,0.7071067811865476,-0.7071067811865475,17605.9589287,16804.436,801.5233818250017
0.51719428,42.949353714285714,27.86592971428571,9,5,145,0.7071067811865476,-0.7071067811865475,13575.3571429,14589.308,-1013.9504742874997
0.5804646173333333,43.05883393333334,28.242586266666667,10,5,145,0.49999999999999994,-0.8660254037844387,15625.2982143,16126.119,-500.82092632499916
0.585474618,43.78831386666667,28.488832533333333,10,5,145,0.49999999999999994,-0.8660254037844387,18202.8107142,17176.371,1026.4396204500008
0.7167022733333334,47.528133,28.98237106666667,10,5,145,0.49999999999999994,-0.8660254037844387,20087.175,20301.111,-213.93632812500073
0.8833871893333332,52.172778066666666,29.528405733333337,10,5,145,0.49999999999999994,-0.8660254037844387,25115.519643300002,25076.178,39.34190892500192
0.7758027066666667,56.54914560000001,29.893628,11,5,145,0.258819045102521,-0.9659258262890682,23046.9214279,22780.797,266.1245529000007
0.8679127513333332,54.67960166666667,30.166768533333336,11,5,145,0.258819045102521,-0.9659258262890682,23987.6464296,24006.822,-19.175836024998716
0.9587208273333332,58.192274733333335,30.648152666666665,11,5,145,0.258819045102521,-0.9659258262890682,24898.628571,25864.598,-965.9690852499989
0.856888655,57.58173707142858,31.08613807142857,11,5,145,0.258819045102521,-0.9659258262890682,24897.8267864,24689.781,208.04553640000086
0.966907858,58.3223184,30.96598713333333,12,5,145,1.2246467991473532e-16,-1.0,25558.042857,26143.379,-585.3360492499996
0.9758267626666666,60.33080693333334,31.85976966666667,12,5,145,1.2246467991473532e-16,-1.0,26957.596427,26556.748,400.8483801250004
0.9489071126666666,60.43083146666667,31.858768666666663,12,5,145,1.2246467991473532e-16,-1.0,24999.141072,25383.88,-384.73978737500147
0.9421417826666668,61.34530853333335,32.268751599999995,12,5,145,1.2246467991473532e-16,-1.0,25867.558929,25604.768,262.7913508749989
0.9393533653333334,61.743723933333335,32.5261004,13,5,145,-0.2588190451025208,-0.9659258262890683,26105.680358,25736.84,368.84051425000143
0.9193798739999998,60.95937106666666,32.848590333333334,13,5,145,-0.2588190451025208,-0.9659258262890683,25481.630355,25495.215,-13.584488749998854
0.7931582364285715,61.57563135714286,33.08275935714286,13,5,145,-0.2588190451025208,-0.9659258262890683,20462.8678573,21123.338,-660.4700333250003
0.847597544,57.5274762,33.321887266666664,13,5,145,-0.2588190451025208,-0.9659258262890683,25119.146429,24418.994,700.1522883750004
0.833392598,59.173854533333326,33.68083073333334,14,5,145,-0.4999999999999997,-0.8660254037844388,19252.7482145,20889.316,-1636.5681917500006
0.8323255766666667,58.270271933333326,33.551989866666666,14,5,145,-0.4999999999999997,-0.8660254037844388,23340.076786,22674.816,665.2603797500014
0.6665665693333332,56.12368146666666,33.78651526666667,14,5,145,-0.4999999999999997,-0.8660254037844388,17492.4910711,17996.967,-504.47572577499886
0.6782424946666668,52.4764444,33.41605233333334,14,5,145,-0.4999999999999997,-0.8660254037844388,19968.4500003,19525.943,442.5066409249994
0.6847007353333333,52.985213,33.76234939999999,15,5,145,-0.7071067811865471,-0.7071067811865479,18834.0464288,19336.387,-502.3402899499997
0.476600342,54.00686426666665,33.761303733333335,15,5,145,-0.7071067811865471,-0.7071067811865479,12838.7535714,13285.621,-446.8675223499995
0.238672855,45.374740642857134,33.279722071428566,15,5,145,-0.7071067811865471,-0.7071067811865479,8368.8749999,8091.723,277.15185536874924
0.21446764,40.0954304,32.816959600000004,15,5,145,-0.7071067811865471,-0.7071067811865479,6605.6249999,6816.9697,-211.34472666249985
0.2873007813333333,38.61097186666667,32.72800313333334,16,5,145,-0.8660254037844385,-0.5000000000000004,9055.8803571,8593.635,462.24559147500077
0.2895850273333333,42.48199053333333,33.25120033333334,16,5,145,-0.8660254037844385,-0.5000000000000004,8637.1285714,8800.462,-163.3333426624995
0.2425447946666666,40.124707066666666,32.82929440000001,16,5,145,-0.8660254037844385,-0.5000000000000004,7539.7107141999995,7476.3125,63.39821419999953
0.3035469626666667,39.121545600000005,32.72574673333334,16,5,145,-0.8660254037844385,-0.5000000000000004,8716.7785715,8922.991,-206.2126394374991
0.2947314606666666,40.3697468,32.85508646666668,17,5,145,-0.9659258262890683,-0.25881904510252063,8647.9589286,8760.132,-112.17290733750087
0.199998688,38.29546746666666,32.515638933333335,17,5,145,-0.9659258262890683,-0.25881904510252063,5678.1732142,5613.404,64.76940560625007
0.1373132696428571,35.02001971428571,31.9316625,17,5,145,-0.9659258262890683,-0.25881904510252063,3749.5839284999997,3991.1174,-241.53350314062527
0.0881270817333333,32.592636866666666,31.36695346666667,17,5,145,-0.9659258262890683,-0.25881904510252063,2333.3339285,2456.7947,-123.46074923437482
0.0456077094,30.545615666666663,30.75914113333333,18,5,145,-1.0,-1.8369701987210297e-16,1303.60535714,1394.4617,-90.85631278187498
0.0269941826,29.0945292,30.156077,18,5,145,-1.0,-1.8369701987210297e-16,793.00357142,813.45325,-20.449675650312543
0.0112836303666666,28.060636333333328,29.691412400000004,18,5,145,-1.0,-1.8369701987210297e-16,318.42321428,267.50278,50.92043718039065
0.0012658659466666,27.260127866666668,29.193908666666665,18,5,145,-1.0,-1.8369701987210297e-16,0.0,2.1305678,-2.130567789077759
0.0,26.64863686666667,28.8050252,19,5,145,-0.9659258262890684,0.2588190451025203,0.0,0.8555857,-0.8555856943130493
0.0,26.3571066,28.41945813333333,19,5,145,-0.9659258262890684,0.2588190451025203,0.0,0.8555857,-0.8555856943130493
0.0,26.15662057142857,28.041340357142857,19,5,145,-0.9659258262890684,0.2588190451025203,0.0,4.3407,-4.340700149536133
0.0,25.952933733333335,27.721820066666663,19,5,145,-0.9659258262890684,0.2588190451025203,0.0,2.0098112,-2.0098111629486084
0.0,26.059515466666667,27.463893733333336,20,5,145,-0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,25.596382866666666,27.12241393333333,20,5,145,-0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
0.0,25.4765034,26.938661666666665,20,5,145,-0.8660254037844386,0.5000000000000001,0.0,2.0098112,-2.0098111629486084
