DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-05-28 02:45:00,4135001,HmiyD2TTLFNqkNe,22.4661296,20.652756666666665,0.0
2020-05-28 03:00:00,4135001,HmiyD2TTLFNqkNe,22.416562866666663,20.6208456,0.0
2020-05-28 04:00:00,4135001,HmiyD2TTLFNqkNe,22.623174933333328,20.723331733333332,0.0
2020-05-28 05:00:00,4135001,HmiyD2TTLFNqkNe,22.137520266666662,19.745314466666663,0.0
2020-05-28 06:30:00,4135001,HmiyD2TTLFNqkNe,21.9106464,20.365659666666662,0.0525764360666666
2020-05-28 09:00:00,4135001,HmiyD2TTLFNqkNe,27.544490533333327,44.7877972,0.6186352253333331
2020-05-28 10:15:00,4135001,HmiyD2TTLFNqkNe,29.420182333333333,51.9404828,0.8295752813333332
2020-05-28 11:00:00,4135001,HmiyD2TTLFNqkNe,29.914223333333336,51.16156006666666,0.807332034
2020-05-28 12:15:00,4135001,HmiyD2TTLFNqkNe,32.29975366666667,60.04074324999999,1.0637222583333332
2020-05-28 12:30:00,4135001,HmiyD2TTLFNqkNe,32.15694978571428,58.43889107142857,0.8011804564285713
2020-05-28 13:00:00,4135001,HmiyD2TTLFNqkNe,32.9157552,60.926743466666665,1.0082438753333332
2020-05-28 14:15:00,4135001,HmiyD2TTLFNqkNe,32.78992792857142,46.81591135714286,0.4033134171428571
2020-05-28 15:00:00,4135001,HmiyD2TTLFNqkNe,33.397930933333335,51.453865333333326,0.7397700273333334
2020-05-28 16:45:00,4135001,HmiyD2TTLFNqkNe,32.67632835714286,38.693878142857145,0.2912888885714286
2020-05-28 17:45:00,4135001,HmiyD2TTLFNqkNe,31.476942933333337,31.634830733333327,0.0517987240666666
2020-05-28 19:15:00,4135001,HmiyD2TTLFNqkNe,27.7923808,26.7919168,0.0
2020-05-28 21:30:00,4135001,HmiyD2TTLFNqkNe,22.000267692307688,20.651951615384615,0.0
2020-05-28 21:45:00,4135001,HmiyD2TTLFNqkNe,20.613987769230768,19.553316538461537,0.0
2020-05-28 22:00:00,4135001,HmiyD2TTLFNqkNe,20.845003333333327,19.865224266666665,0.0
2020-05-28 23:30:00,4135001,HmiyD2TTLFNqkNe,21.1990866,20.352065066666665,0.0
2020-05-29 06:15:00,4135001,HmiyD2TTLFNqkNe,20.838399333333328,20.166653916666665,0.0409023354166666
2020-05-29 06:30:00,4135001,HmiyD2TTLFNqkNe,21.0031935,20.9889395,0.0663231575714285
2020-05-29 08:00:00,4135001,HmiyD2TTLFNqkNe,22.677024466666666,29.930456466666666,0.2336446046666666
2020-05-29 08:45:00,4135001,HmiyD2TTLFNqkNe,24.082292928571427,37.545538642857146,0.3933412785714285
2020-05-29 11:30:00,4135001,HmiyD2TTLFNqkNe,29.170436533333337,54.0487796,0.7256673206666666
2020-05-29 14:45:00,4135001,HmiyD2TTLFNqkNe,32.07957366666666,53.019840733333325,0.6525659726666667
2020-05-29 15:00:00,4135001,HmiyD2TTLFNqkNe,32.37420473333333,52.76566173333333,0.5593601680000001
2020-05-29 15:45:00,4135001,HmiyD2TTLFNqkNe,32.46573564285715,48.318494571428566,0.5348639064285715
2020-05-29 16:45:00,4135001,HmiyD2TTLFNqkNe,30.836218333333328,39.6094684,0.25664592
2020-05-29 18:45:00,4135001,HmiyD2TTLFNqkNe,27.0520792,25.381172666666668,0.0
2020-05-29 19:15:00,4135001,HmiyD2TTLFNqkNe,26.251810733333336,24.422851666666663,0.0
2020-05-29 20:30:00,4135001,HmiyD2TTLFNqkNe,25.6105834,24.433229466666667,0.0
2020-05-29 21:45:00,4135001,HmiyD2TTLFNqkNe,25.4170736,24.084344533333333,0.0
2020-05-29 23:15:00,4135001,HmiyD2TTLFNqkNe,21.44609786666667,20.709676,0.0
2020-05-30 00:00:00,4135001,HmiyD2TTLFNqkNe,21.52715873333333,20.8601236,0.0
2020-05-30 00:30:00,4135001,HmiyD2TTLFNqkNe,21.3664144,20.529703666666663,0.0
2020-05-30 00:45:00,4135001,HmiyD2TTLFNqkNe,21.3732096,20.504990666666664,0.0
2020-05-30 04:15:00,4135001,HmiyD2TTLFNqkNe,21.42423293333333,20.5375876,0.0
2020-05-30 04:30:00,4135001,HmiyD2TTLFNqkNe,21.4370606,20.5680806,0.0
2020-05-30 04:45:00,4135001,HmiyD2TTLFNqkNe,21.293420333333334,20.270672800000003,0.0
2020-05-30 05:30:00,4135001,HmiyD2TTLFNqkNe,21.26208493333333,20.15769046666667,0.0
2020-05-30 08:00:00,4135001,HmiyD2TTLFNqkNe,22.792192642857145,28.886864857142857,0.2194022685714285
2020-05-30 08:15:00,4135001,HmiyD2TTLFNqkNe,23.30529986666667,32.51050999999999,0.319270414
2020-05-30 10:45:00,4135001,HmiyD2TTLFNqkNe,24.85946453333333,32.48247873333333,0.348691926
2020-05-30 11:15:00,4135001,HmiyD2TTLFNqkNe,25.542982933333327,41.660313,0.715572958
2020-05-30 11:45:00,4135001,HmiyD2TTLFNqkNe,26.3615418,46.695184266666665,0.6239884299999999
2020-05-30 13:45:00,4135001,HmiyD2TTLFNqkNe,29.40827633333333,55.02622280000001,0.8897051446666668
2020-05-30 15:45:00,4135001,HmiyD2TTLFNqkNe,30.839324866666665,46.916251733333326,0.5397100973333333
2020-05-30 16:30:00,4135001,HmiyD2TTLFNqkNe,30.61301473333333,39.94118873333333,0.3143966613333332
2020-05-30 16:45:00,4135001,HmiyD2TTLFNqkNe,30.771809071428567,37.85851378571428,0.3052764092857143
2020-05-30 17:30:00,4135001,HmiyD2TTLFNqkNe,30.037693333333333,32.64035633333333,0.1410142690666667
2020-05-30 18:15:00,4135001,HmiyD2TTLFNqkNe,28.536002666666665,27.2036742,0.0194361867666666
2020-05-30 19:30:00,4135001,HmiyD2TTLFNqkNe,26.376255266666668,24.04932253333333,0.0
2020-05-30 20:45:00,4135001,HmiyD2TTLFNqkNe,24.481256200000004,23.4801616,0.0
2020-05-30 21:15:00,4135001,HmiyD2TTLFNqkNe,23.783605866666665,21.47575886666667,0.0
2020-05-30 21:45:00,4135001,HmiyD2TTLFNqkNe,23.33104853333333,21.1661254,0.0
2020-05-30 22:00:00,4135001,HmiyD2TTLFNqkNe,23.26649373333333,21.261847066666665,0.0
2020-05-30 22:45:00,4135001,HmiyD2TTLFNqkNe,23.368218866666677,21.33069053333333,0.0
2020-05-30 23:00:00,4135001,HmiyD2TTLFNqkNe,23.299794533333337,21.227034600000003,0.0
2020-05-31 01:00:00,4135001,HmiyD2TTLFNqkNe,23.73268626666667,22.616561,0.0
2020-05-31 05:30:00,4135001,HmiyD2TTLFNqkNe,22.021704133333333,20.646187266666665,0.0
2020-05-31 08:15:00,4135001,HmiyD2TTLFNqkNe,23.899300266666664,29.06023366666667,0.2427383993333333
2020-05-31 10:45:00,4135001,HmiyD2TTLFNqkNe,28.05637,52.408536733333335,0.72428377
2020-05-31 12:45:00,4135001,HmiyD2TTLFNqkNe,30.28202614285715,56.95899535714286,1.034329982142857
2020-05-31 13:00:00,4135001,HmiyD2TTLFNqkNe,30.402663066666666,58.3018188,0.6815564133333333
2020-05-31 20:30:00,4135001,HmiyD2TTLFNqkNe,24.734248933333333,22.05540973333333,0.0
2020-06-01 00:00:00,4135001,HmiyD2TTLFNqkNe,23.128673000000003,20.46430528571429,0.0
2020-06-01 00:30:00,4135001,HmiyD2TTLFNqkNe,22.96749253333333,20.269492666666668,0.0
2020-06-01 01:30:00,4135001,HmiyD2TTLFNqkNe,22.34894813333333,20.2015706,0.0
2020-06-01 02:45:00,4135001,HmiyD2TTLFNqkNe,21.9381226,20.0180746,0.0
2020-06-01 03:00:00,4135001,HmiyD2TTLFNqkNe,21.76579393333333,19.6118978,0.0
2020-06-01 03:45:00,4135001,HmiyD2TTLFNqkNe,21.468520066666667,19.54833973333333,0.0
2020-06-01 04:30:00,4135001,HmiyD2TTLFNqkNe,21.489196866666664,19.8354494,0.0
2020-06-01 05:15:00,4135001,HmiyD2TTLFNqkNe,21.34605493333333,19.5410582,0.0
2020-06-01 06:00:00,4135001,HmiyD2TTLFNqkNe,21.2783936,19.96554366666667,0.0083067844
2020-06-01 06:15:00,4135001,HmiyD2TTLFNqkNe,21.563067533333328,20.756795266666668,0.0331196089333333
2020-06-01 06:30:00,4135001,HmiyD2TTLFNqkNe,21.887721666666664,21.544547666666663,0.0685966837333333
2020-06-01 08:00:00,4135001,HmiyD2TTLFNqkNe,24.854911266666665,35.20188793333334,0.4699400059999999
2020-06-01 09:15:00,4135001,HmiyD2TTLFNqkNe,26.58655813333333,42.300410866666674,0.4202787366666667
2020-06-01 12:15:00,4135001,HmiyD2TTLFNqkNe,29.6550456,49.0828572,0.6197431146666665
2020-06-01 12:30:00,4135001,HmiyD2TTLFNqkNe,29.979579800000003,49.852822,0.580272074
2020-06-01 13:45:00,4135001,HmiyD2TTLFNqkNe,28.47627846153846,42.37028861538461,0.480327483076923
2020-06-01 14:15:00,4135001,HmiyD2TTLFNqkNe,26.093007466666663,26.907125,0.2159930109999999
2020-06-01 14:30:00,4135001,HmiyD2TTLFNqkNe,26.54801433333333,32.771891,0.3338253060000001
2020-06-01 15:15:00,4135001,HmiyD2TTLFNqkNe,26.798168933333333,30.744077466666667,0.1274455812
2020-06-01 17:15:00,4135001,HmiyD2TTLFNqkNe,25.8629782,26.99750153333333,0.0639746532
2020-06-01 18:45:00,4135001,HmiyD2TTLFNqkNe,24.999057866666668,23.405692466666665,0.0
2020-06-02 00:00:00,4135001,HmiyD2TTLFNqkNe,22.54657193333333,20.3145366,0.0
2020-06-02 02:00:00,4135001,HmiyD2TTLFNqkNe,21.683178800000004,19.743534333333333,0.0
2020-06-02 03:00:00,4135001,HmiyD2TTLFNqkNe,21.4014854,19.5980612,0.0
2020-06-02 04:45:00,4135001,HmiyD2TTLFNqkNe,21.640098066666663,20.305562266666666,0.0
2020-06-02 06:00:00,4135001,HmiyD2TTLFNqkNe,21.586885533333334,20.010978066666667,0.0079012560333333
2020-06-02 07:00:00,4135001,HmiyD2TTLFNqkNe,22.607889933333336,23.6078104,0.117114942
2020-06-02 12:30:00,4135001,HmiyD2TTLFNqkNe,27.616939333333335,44.15874253333334,0.6629108933333333
2020-06-02 15:30:00,4135001,HmiyD2TTLFNqkNe,26.279598133333334,36.349589,0.4026979686666666
2020-06-02 15:45:00,4135001,HmiyD2TTLFNqkNe,26.519590333333333,37.54320873333334,0.4304919446666666
2020-06-02 16:00:00,4135001,HmiyD2TTLFNqkNe,26.6184204,38.264609666666665,0.4788621826666666
2020-06-02 16:30:00,4135001,HmiyD2TTLFNqkNe,26.13088566666667,34.19353846666667,0.3038333933333333
2020-06-02 16:45:00,4135001,HmiyD2TTLFNqkNe,25.7980978,31.919557666666662,0.21379486
2020-06-02 18:15:00,4135001,HmiyD2TTLFNqkNe,24.5652384,23.850461733333333,0.0213697816666666
2020-06-02 19:30:00,4135001,HmiyD2TTLFNqkNe,24.10461833333333,21.834912200000005,0.0
2020-06-02 19:45:00,4135001,HmiyD2TTLFNqkNe,24.030802466666668,21.673779266666664,0.0
2020-06-02 21:15:00,4135001,HmiyD2TTLFNqkNe,23.0872802,20.397253666666668,0.0
2020-06-02 22:00:00,4135001,HmiyD2TTLFNqkNe,23.1034912,20.658549266666665,0.0
2020-06-02 22:45:00,4135001,HmiyD2TTLFNqkNe,23.097322666666663,21.322857666666668,0.0
2020-06-02 23:00:00,4135001,HmiyD2TTLFNqkNe,23.029817857142856,21.02276614285714,0.0
2020-06-02 23:15:00,4135001,HmiyD2TTLFNqkNe,23.154599933333333,21.314619866666668,0.0
2020-06-02 23:45:00,4135001,HmiyD2TTLFNqkNe,23.185095266666664,21.173158933333333,0.0
2020-06-03 00:00:00,4135001,HmiyD2TTLFNqkNe,23.1571288,20.89146513333333,0.0
2020-06-03 00:15:00,4135001,HmiyD2TTLFNqkNe,22.974324466666666,20.576291866666665,0.0
2020-06-03 02:15:00,4135001,HmiyD2TTLFNqkNe,22.660235666666665,20.99209193333333,0.0
2020-06-03 04:15:00,4135001,HmiyD2TTLFNqkNe,22.34726146666667,20.68842773333333,0.0
2020-06-03 05:00:00,4135001,HmiyD2TTLFNqkNe,22.29955246666667,21.041841466666664,0.0
2020-06-03 05:15:00,4135001,HmiyD2TTLFNqkNe,22.230548066666667,21.1730612,0.0
2020-06-03 05:30:00,4135001,HmiyD2TTLFNqkNe,22.029776500000004,21.009530285714284,0.0
2020-06-03 06:45:00,4135001,HmiyD2TTLFNqkNe,22.115535533333336,22.72741286666667,0.0625831249333333
2020-06-03 08:00:00,4135001,HmiyD2TTLFNqkNe,24.27014585714286,31.983365928571427,0.3050666364285714
2020-06-03 08:30:00,4135001,HmiyD2TTLFNqkNe,25.202730200000005,34.808233666666666,0.3114204379999999
2020-06-03 09:00:00,4135001,HmiyD2TTLFNqkNe,25.790447933333336,36.467413466666656,0.4392469226666666
2020-06-03 09:15:00,4135001,HmiyD2TTLFNqkNe,25.9910524,37.30622160000001,0.4313674273333333
2020-06-03 10:15:00,4135001,HmiyD2TTLFNqkNe,26.170804866666664,36.67445066666666,0.4154079433333333
2020-06-03 11:15:00,4135001,HmiyD2TTLFNqkNe,27.98884273333333,46.194077866666674,0.6610665566666664
2020-06-03 11:30:00,4135001,HmiyD2TTLFNqkNe,27.941221066666667,45.770940866666656,0.8066293299999999
2020-06-03 13:30:00,4135001,HmiyD2TTLFNqkNe,28.559281400000003,48.776688333333325,0.7504526286666667
2020-06-03 13:45:00,4135001,HmiyD2TTLFNqkNe,27.86218783333333,46.6314395,0.6152726233333333
2020-06-03 14:45:00,4135001,HmiyD2TTLFNqkNe,28.27815892857143,45.06816992857143,0.73095554
2020-06-03 15:15:00,4135001,HmiyD2TTLFNqkNe,28.85288293333333,50.806604,0.7781302413333333
2020-06-03 17:45:00,4135001,HmiyD2TTLFNqkNe,25.95564166666666,27.818965666666667,0.1089596830666666
2020-06-03 19:30:00,4135001,HmiyD2TTLFNqkNe,23.983721866666667,21.4879578,0.0
2020-06-03 22:45:00,4135001,HmiyD2TTLFNqkNe,23.3567708,21.421516933333333,0.0
2020-06-04 01:30:00,4135001,HmiyD2TTLFNqkNe,22.874760071428568,20.64805378571429,0.0
2020-06-04 03:00:00,4135001,HmiyD2TTLFNqkNe,22.51006266666667,19.9091552,0.0
2020-06-04 05:15:00,4135001,HmiyD2TTLFNqkNe,22.293249466666666,20.07742533333333,0.0
2020-06-04 05:30:00,4135001,HmiyD2TTLFNqkNe,22.30016693333333,20.21210933333333,0.0
2020-06-04 08:45:00,4135001,HmiyD2TTLFNqkNe,25.7016844,38.59687113333333,0.339791978
2020-06-04 09:45:00,4135001,HmiyD2TTLFNqkNe,27.355015066666667,42.377244466666674,0.5299622466666666
2020-06-04 12:00:00,4135001,HmiyD2TTLFNqkNe,29.428778066666663,54.02926233333333,0.8495404559999999
2020-06-04 17:15:00,4135001,HmiyD2TTLFNqkNe,27.39092606666667,34.17826959999999,0.286518426
2020-06-04 18:15:00,4135001,HmiyD2TTLFNqkNe,25.879600133333334,25.6452434,0.0225988850666666
2020-06-04 18:45:00,4135001,HmiyD2TTLFNqkNe,25.1925436,22.83024093333333,0.0
2020-06-04 19:00:00,4135001,HmiyD2TTLFNqkNe,24.911574333333327,22.163502866666665,0.0
2020-06-04 20:00:00,4135001,HmiyD2TTLFNqkNe,24.203576466666668,21.570215,0.0
2020-06-04 21:30:00,4135001,HmiyD2TTLFNqkNe,23.413728857142857,20.771161785714288,0.0
2020-06-04 21:45:00,4135001,HmiyD2TTLFNqkNe,23.33440973333333,20.6240682,0.0
2020-06-04 22:45:00,4135001,HmiyD2TTLFNqkNe,22.871164866666668,19.952642666666662,0.0
2020-06-05 00:45:00,4135001,HmiyD2TTLFNqkNe,22.355903933333337,19.858323266666662,0.0
2020-06-05 01:45:00,4135001,HmiyD2TTLFNqkNe,21.935835733333334,19.1575074,0.0
2020-06-05 03:45:00,4135001,HmiyD2TTLFNqkNe,21.829637785714283,19.66063135714285,0.0
2020-06-05 05:45:00,4135001,HmiyD2TTLFNqkNe,21.663992714285715,19.751652214285716,0.0008480133085714
2020-06-05 07:00:00,4135001,HmiyD2TTLFNqkNe,22.578601066666668,23.143766266666663,0.1046293030666666
2020-06-05 08:15:00,4135001,HmiyD2TTLFNqkNe,23.990735,31.34313753333333,0.3701208159999999
2020-06-05 09:15:00,4135001,HmiyD2TTLFNqkNe,26.326908333333336,43.22573646666668,0.661408742
2020-06-05 09:45:00,4135001,HmiyD2TTLFNqkNe,27.300339800000003,45.74378906666668,0.403045044
2020-06-05 10:45:00,4135001,HmiyD2TTLFNqkNe,28.038039066666663,54.683736466666666,0.7114153480000001
2020-06-05 11:00:00,4135001,HmiyD2TTLFNqkNe,27.55344846666667,47.8497312,0.6841737733333335
2020-06-05 11:15:00,4135001,HmiyD2TTLFNqkNe,28.1088298,54.984794066666666,0.9138139586666668
2020-06-05 11:30:00,4135001,HmiyD2TTLFNqkNe,28.699442466666667,59.51716313333333,1.0468158086666666
2020-06-05 12:15:00,4135001,HmiyD2TTLFNqkNe,27.64007353333333,40.50380226666666,0.323248656
2020-06-05 14:30:00,4135001,HmiyD2TTLFNqkNe,29.279667000000003,49.60990173333333,0.8546898013333333
2020-06-05 17:15:00,4135001,HmiyD2TTLFNqkNe,28.329986466666664,35.2929974,0.2869888493333333
2020-06-05 17:45:00,4135001,HmiyD2TTLFNqkNe,28.13737193333333,33.33803933333334,0.1736663853333333
2020-06-05 18:45:00,4135001,HmiyD2TTLFNqkNe,25.68867206666667,23.948681533333335,0.000129449935
2020-06-05 19:45:00,4135001,HmiyD2TTLFNqkNe,24.567763266666667,21.854593933333334,0.0
2020-06-05 20:15:00,4135001,HmiyD2TTLFNqkNe,24.2519918,21.444433733333334,0.0
2020-06-05 20:30:00,4135001,HmiyD2TTLFNqkNe,24.041046266666665,21.321700266666667,0.0
2020-06-05 21:00:00,4135001,HmiyD2TTLFNqkNe,23.661025,20.71221926666667,0.0
2020-06-05 21:30:00,4135001,HmiyD2TTLFNqkNe,23.4621744,20.5305968,0.0
2020-06-05 22:00:00,4135001,HmiyD2TTLFNqkNe,23.249294066666664,20.27038166666667,0.0
2020-06-06 01:00:00,4135001,HmiyD2TTLFNqkNe,22.207804266666663,19.5121276,0.0
2020-06-06 03:15:00,4135001,HmiyD2TTLFNqkNe,21.438657733333336,19.052948066666666,0.0
2020-06-06 05:00:00,4135001,HmiyD2TTLFNqkNe,20.971514,18.501708928571425,0.0
2020-06-06 09:00:00,4135001,HmiyD2TTLFNqkNe,26.346307466666666,38.737007666666656,0.2645778099999999
2020-06-06 09:15:00,4135001,HmiyD2TTLFNqkNe,26.485955866666668,36.686997266666665,0.3741500186666666
2020-06-06 09:45:00,4135001,HmiyD2TTLFNqkNe,27.40662013333333,45.656620466666666,0.5831875886666666
2020-06-06 11:45:00,4135001,HmiyD2TTLFNqkNe,29.043869866666665,43.17022886666666,0.4059969573333333
2020-06-06 14:45:00,4135001,HmiyD2TTLFNqkNe,25.385963933333336,27.446895466666668,0.1509989932
2020-06-06 16:45:00,4135001,HmiyD2TTLFNqkNe,25.334818533333337,27.200339666666668,0.0816072844666666
2020-06-06 20:00:00,4135001,HmiyD2TTLFNqkNe,22.435105266666664,20.8517252,0.0
2020-06-06 20:45:00,4135001,HmiyD2TTLFNqkNe,22.187079066666666,20.1460408,0.0
2020-06-06 21:15:00,4135001,HmiyD2TTLFNqkNe,22.210577533333336,20.432326266666664,0.0
2020-06-07 00:15:00,4135001,HmiyD2TTLFNqkNe,22.10319206666666,20.39622393333333,0.0
2020-06-07 03:00:00,4135001,HmiyD2TTLFNqkNe,21.9359068,20.357409733333327,0.0
2020-06-07 03:30:00,4135001,HmiyD2TTLFNqkNe,21.89431971428571,20.10399957142857,0.0
2020-06-07 04:30:00,4135001,HmiyD2TTLFNqkNe,21.946582066666668,20.434261,0.0
2020-06-07 10:00:00,4135001,HmiyD2TTLFNqkNe,24.88059273333333,39.5672728,0.4554531606666666
2020-06-07 10:15:00,4135001,HmiyD2TTLFNqkNe,25.090109714285717,39.83215985714286,0.537035125
2020-06-07 12:15:00,4135001,HmiyD2TTLFNqkNe,28.7483338,59.98777086666667,1.0242290946666668
2020-06-07 13:00:00,4135001,HmiyD2TTLFNqkNe,30.082822666666665,56.89508453333334,0.9434325606666668
2020-06-07 14:15:00,4135001,HmiyD2TTLFNqkNe,30.526469571428567,52.11067421428572,0.6577993407142857
2020-06-07 20:45:00,4135001,HmiyD2TTLFNqkNe,23.948044733333337,22.21106766666667,0.0
2020-06-07 23:00:00,4135001,HmiyD2TTLFNqkNe,23.136674066666668,21.55108446666667,0.0
2020-06-08 00:45:00,4135001,HmiyD2TTLFNqkNe,22.822715266666663,21.3458352,0.0
2020-06-08 01:00:00,4135001,HmiyD2TTLFNqkNe,22.663851,20.767582200000003,0.0
2020-06-08 01:45:00,4135001,HmiyD2TTLFNqkNe,22.584224142857146,21.25341378571429,0.0
2020-06-08 02:30:00,4135001,HmiyD2TTLFNqkNe,22.406974266666666,21.0984478,0.0
2020-06-08 02:45:00,4135001,HmiyD2TTLFNqkNe,22.321024533333333,21.0637756,0.0
2020-06-08 05:30:00,4135001,HmiyD2TTLFNqkNe,21.538749066666668,20.1673342,0.0
2020-06-08 06:30:00,4135001,HmiyD2TTLFNqkNe,21.680248933333328,21.65212806666667,0.0579955505333333
2020-06-08 07:00:00,4135001,HmiyD2TTLFNqkNe,22.075207466666665,23.212565,0.1196465384666666
2020-06-08 07:15:00,4135001,HmiyD2TTLFNqkNe,22.4391438,25.193231133333327,0.1471483106666666
2020-06-08 09:00:00,4135001,HmiyD2TTLFNqkNe,25.66906733333333,41.449745733333344,0.4867305466666667
2020-06-08 12:00:00,4135001,HmiyD2TTLFNqkNe,28.983550933333333,47.150412800000005,0.7595703319999999
2020-06-08 15:15:00,4135001,HmiyD2TTLFNqkNe,31.104663,49.31515293333333,0.7102237526666668
2020-06-08 15:30:00,4135001,HmiyD2TTLFNqkNe,30.64887906666667,45.644804066666666,0.4696780846666667
2020-06-08 17:15:00,4135001,HmiyD2TTLFNqkNe,28.7508078,33.324613199999995,0.174294533
2020-06-08 18:45:00,4135001,HmiyD2TTLFNqkNe,26.470400066666667,24.559830733333328,0.0008603421582
2020-06-08 19:15:00,4135001,HmiyD2TTLFNqkNe,25.64765271428572,23.230061,0.0
2020-06-08 20:15:00,4135001,HmiyD2TTLFNqkNe,24.524369400000005,21.2573832,0.0
2020-06-08 20:30:00,4135001,HmiyD2TTLFNqkNe,24.091544666666664,20.82428393333333,0.0
2020-06-08 21:15:00,4135001,HmiyD2TTLFNqkNe,23.71181633333333,20.849894133333333,0.0
2020-06-08 21:45:00,4135001,HmiyD2TTLFNqkNe,23.135550933333327,20.27771806666667,0.0
2020-06-09 04:15:00,4135001,HmiyD2TTLFNqkNe,21.2718855,19.7034935,0.0
2020-06-09 05:15:00,4135001,HmiyD2TTLFNqkNe,21.25706573333333,19.69253353333333,0.0
2020-06-09 06:00:00,4135001,HmiyD2TTLFNqkNe,21.290627133333327,19.30538333333333,0.0129515775266666
2020-06-09 08:15:00,4135001,HmiyD2TTLFNqkNe,25.00489506666667,39.233233733333336,0.4785613493333333
2020-06-09 12:00:00,4135001,HmiyD2TTLFNqkNe,30.3104532,51.566701466666665,0.6967051026666666
2020-06-09 12:45:00,4135001,HmiyD2TTLFNqkNe,30.58775246666667,52.985744666666655,0.7895503819999999
2020-06-09 14:30:00,4135001,HmiyD2TTLFNqkNe,30.8700052,46.78769106666667,0.5976702813333334
2020-06-09 14:45:00,4135001,HmiyD2TTLFNqkNe,30.576977533333327,44.940977,0.5432410099999999
2020-06-09 15:00:00,4135001,HmiyD2TTLFNqkNe,31.041467333333333,47.85286426666667,0.5735764053333332
2020-06-09 15:15:00,4135001,HmiyD2TTLFNqkNe,30.592580066666667,44.846677466666655,0.581595316
2020-06-09 16:15:00,4135001,HmiyD2TTLFNqkNe,29.8809834,40.778582533333335,0.3971458206666666
2020-06-09 19:00:00,4135001,HmiyD2TTLFNqkNe,25.74157933333333,23.5481262,0.0
2020-06-09 20:15:00,4135001,HmiyD2TTLFNqkNe,24.670693000000004,22.23764033333333,0.0
2020-06-09 20:45:00,4135001,HmiyD2TTLFNqkNe,24.260123600000004,21.96341146666666,0.0
2020-06-09 21:45:00,4135001,HmiyD2TTLFNqkNe,23.53315420000001,21.05003653333333,0.0
2020-06-09 23:45:00,4135001,HmiyD2TTLFNqkNe,22.825907333333337,20.686539866666667,0.0
2020-06-10 01:15:00,4135001,HmiyD2TTLFNqkNe,22.56594833333333,20.73139866666667,0.0
2020-06-10 03:45:00,4135001,HmiyD2TTLFNqkNe,22.039939333333336,19.941762333333333,0.0
2020-06-10 08:15:00,4135001,HmiyD2TTLFNqkNe,25.02677213333333,33.531537,0.2062544126666666
2020-06-10 09:15:00,4135001,HmiyD2TTLFNqkNe,26.62600271428571,41.63306128571429,0.5869376799999999
2020-06-10 09:30:00,4135001,HmiyD2TTLFNqkNe,27.044360466666664,43.41336893333333,0.576820234
2020-06-10 09:45:00,4135001,HmiyD2TTLFNqkNe,27.166434800000005,41.88674519999999,0.4474333473333334
2020-06-10 11:45:00,4135001,HmiyD2TTLFNqkNe,28.499033466666667,45.56717713333333,0.6853178500000001
2020-06-10 12:15:00,4135001,HmiyD2TTLFNqkNe,30.189037933333328,54.239634266666656,0.869060306
2020-06-10 12:30:00,4135001,HmiyD2TTLFNqkNe,30.080072133333328,53.7302392,0.8686483159999999
2020-06-10 15:30:00,4135001,HmiyD2TTLFNqkNe,25.028104666666668,29.65835566666667,0.2919487846666666
2020-06-10 15:45:00,4135001,HmiyD2TTLFNqkNe,25.1799176,32.45616233333334,0.2474112733333333
2020-06-10 16:45:00,4135001,HmiyD2TTLFNqkNe,26.307415666666667,32.08403093333333,0.1932886153333333
2020-06-10 17:15:00,4135001,HmiyD2TTLFNqkNe,26.0763428,30.701261466666665,0.17003262
2020-06-10 20:00:00,4135001,HmiyD2TTLFNqkNe,23.8389954,22.53573606666667,0.0
2020-06-10 21:00:00,4135001,HmiyD2TTLFNqkNe,22.29684226666667,21.24188433333333,0.0
2020-06-10 22:15:00,4135001,HmiyD2TTLFNqkNe,22.00165442857143,20.468538571428567,0.0
2020-06-10 22:45:00,4135001,HmiyD2TTLFNqkNe,22.014015666666666,20.856579533333335,0.0
2020-06-10 23:45:00,4135001,HmiyD2TTLFNqkNe,22.643738066666664,21.613045333333336,0.0
2020-06-11 00:00:00,4135001,HmiyD2TTLFNqkNe,22.739367733333328,21.784452266666666,0.0
2020-06-11 01:00:00,4135001,HmiyD2TTLFNqkNe,22.373763,21.36869693333333,0.0
2020-06-11 04:45:00,4135001,HmiyD2TTLFNqkNe,21.1515158,19.529553,0.0
2020-06-11 06:15:00,4135001,HmiyD2TTLFNqkNe,21.87074993333333,20.6757548,0.0115848330599999
2020-06-11 08:15:00,4135001,HmiyD2TTLFNqkNe,23.1288086,28.704862466666665,0.1892255126666666
2020-06-11 10:45:00,4135001,HmiyD2TTLFNqkNe,25.753749666666668,36.50444326666668,0.388530498
2020-06-11 13:00:00,4135001,HmiyD2TTLFNqkNe,27.793925066666667,40.65225413333333,0.4614137253333333
2020-06-11 13:30:00,4135001,HmiyD2TTLFNqkNe,28.019702266666663,39.3556314,0.3363512746666666
2020-06-11 16:00:00,4135001,HmiyD2TTLFNqkNe,28.066652533333336,37.5957134,0.3353831253333333
2020-06-11 20:15:00,4135001,HmiyD2TTLFNqkNe,24.059523533333333,22.747019333333327,0.0
2020-06-11 21:00:00,4135001,HmiyD2TTLFNqkNe,23.82512006666667,22.368981933333338,0.0
